0	[((86417448, 86599235, 0), 0), ((86599235, 86417448, 0), 3), ((86417448, 86500423, 0), 13), ((86500423, 86500426, 0), 44), ((86500426, 86500433, 0), 50), ((86500433, 86462881, 0), 59), ((86462881, 86441304, 0), 66), ((86441304, 86500444, 0), 71), ((86500444, 86499631, 0), 81), ((86499631, 86500449, 0), 84), ((86500449, 86466048, 0), 87), ((86466048, 86420503, 0), 96), ((86420503, 86500462, 0), 100), ((86500462, 86500464, 0), 102), ((86500464, 86500465, 0), 105), ((86500465, 86441770, 0), 107), ((86441770, 86456447, 0), 112), ((86456447, 86428039, 0), 119), ((86428039, 86500504, 0), 131), ((86500504, 86500507, 0), 142), ((86500507, 86475909, 0), 144), ((86475909, 86500519, 0), 157), ((86500519, 86478801, 0), 158), ((86478801, 86500520, 0), 160), ((86500520, 86500526, 0), 164), ((86500526, 86470948, 0), 170), ((86470948, 86500542, 0), 181), ((86500542, 86500549, 0), 191), ((86500549, 86500560, 0), 196), ((86500560, 86500568, 0), 221), ((86500568, 86435311, 0), 232), ((86435311, 86500578, 0), 234), ((86500578, 86473650, 0), 250), ((86473650, 86500587, 0), 255), ((86500587, 86422929, 0), 260), ((86422929, 86445402, 0), 269), ((86445402, 86439002, 0), 274), ((86439002, 86430452, 0), 277), ((86430452, 86430447, 0), 296), ((86430447, 86594929, 0), 298), ((86594929, 86594931, 0), 304), ((86594931, 86538570, 0), 306), ((86538570, 86379067, 0), 313), ((86379067, 86379042, 0), 322), ((86379042, 86432105, 0), 327), ((86432105, 86406781, 0), 331), ((86406781, 86430492, 0), 458), ((86430492, 86432131, 0), 462), ((86432131, 86431158, 0), 464), ((86431158, 86413439, 0), 497), ((86413439, 86375113, 0), 505), ('GOAL', 86375113, 505)]
1	[((86405683, 86378529, 0), 0), ((86378529, 86405683, 0), 144), ('GOAL', 86405683, 144)]
2	[((86507966, 86507962, 0), 0), ((86507962, 86552385, 0), 7), ((86552385, 86443929, 0), 20), ((86443929, 86422198, 0), 28), ((86422198, 86596033, 0), 32), ((86596033, 86519861, 0), 39), ((86519861, 86486530, 0), 47), ((86486530, 86519892, 0), 62), ((86519892, 86519898, 0), 65), ((86519898, 86508220, 0), 68), ((86508220, 4687298814, 0), 88), ((4687298814, 86430364, 0), 110), ((86430364, 86430380, 0), 115), ((86430380, 86414245, 0), 135), ((86414245, 86430386, 0), 145), ((86430386, 86430395, 0), 149), ((86430395, 86376907, 0), 157), ((86376907, 86430418, 0), 160), ((86430418, 86376920, 0), 166), ((86376920, 86430424, 0), 168), ((86430424, 86554346, 0), 172), ((86554346, 86594931, 0), 178), ((86594931, 86538570, 0), 199), ((86538570, 86379067, 0), 207), ((86379067, 86379042, 0), 216), ((86379042, 86432105, 0), 221), ((86432105, 86406781, 0), 223), ((86406781, 86430492, 0), 293), ((86430492, 86432131, 0), 297), ((86432131, 86431158, 0), 300), ((86431158, 86413439, 0), 333), ((86413439, 86375113, 0), 341), ('GOAL', 86375113, 341)]
3	[((86575293, 86500464, 0), 0), ((86500464, 86500465, 0), 5), ((86500465, 86441770, 0), 7), ((86441770, 86456447, 0), 12), ((86456447, 86428039, 0), 19), ((86428039, 86500504, 0), 31), ((86500504, 86500507, 0), 42), ((86500507, 86475909, 0), 44), ((86475909, 86500519, 0), 57), ((86500519, 86478801, 0), 59), ((86478801, 86500520, 0), 60), ((86500520, 86500526, 0), 65), ((86500526, 86470948, 0), 70), ((86470948, 86500542, 0), 81), ((86500542, 86500549, 0), 91), ((86500549, 86500560, 0), 96), ((86500560, 86500568, 0), 122), ((86500568, 86435311, 0), 132), ((86435311, 86500578, 0), 134), ((86500578, 86473650, 0), 150), ((86473650, 86500587, 0), 156), ((86500587, 86422929, 0), 161), ((86422929, 86445402, 0), 169), ((86445402, 86439002, 0), 174), ((86439002, 86430452, 0), 177), ((86430452, 86430447, 0), 196), ((86430447, 86594929, 0), 198), ((86594929, 86594931, 0), 204), ((86594931, 86538570, 0), 206), ((86538570, 86379067, 0), 214), ((86379067, 86379042, 0), 224), ((86379042, 86432105, 0), 229), ((86432105, 86406781, 0), 234), ((86406781, 86430492, 0), 308), ((86430492, 86432131, 0), 312), ((86432131, 86431158, 0), 314), ((86431158, 86413439, 0), 347), ((86413439, 86375113, 0), 355), ('GOAL', 86375113, 355)]
4	[((86575429, 86606471, 0), 0), ((86606471, 86515007, 0), 4), ((86515007, 86578462, 0), 11), ((86578462, 86534143, 0), 16), ((86534143, 86476447, 0), 22), ((86476447, 86466239, 0), 24), ((86466239, 86593323, 0), 28), ((86593323, 86421537, 0), 29), ((86421537, 86492287, 0), 40), ((86492287, 86471937, 0), 45), ((86471937, 86595713, 0), 53), ((86595713, 86593845, 0), 59), ((86593845, 86495630, 0), 61), ((86495630, 86606520, 0), 64), ((86606520, 86585553, 0), 68), ((86585553, 86435629, 0), 74), ((86435629, 86416075, 0), 77), ((86416075, 86479779, 0), 83), ((86479779, 86430226, 0), 85), ((86430226, 86430211, 0), 93), ((86430211, 86430197, 0), 120), ((86430197, 86430193, 0), 141), ((86430193, 86407506, 0), 152), ((86407506, 86387445, 0), 155), ((86387445, 5375953884, 0), 157), ((5375953884, 86430159, 0), 165), ((86430159, 1559299643, 0), 184), ((1559299643, 86430101, 0), 186), ((86430101, 5375953895, 0), 218), ((5375953895, 86430097, 0), 222), ((86430097, 86430089, 0), 226), ((86430089, 5375953903, 0), 238), ((5375953903, 86430069, 0), 249), ((86430069, 86430030, 0), 256), ('GOAL', 86430030, 256)]
5	[((86478774, 86372728, 0), 0), ((86372728, 86478774, 0), 4), ((86478774, 86430395, 0), 15), ((86430395, 86376907, 0), 25), ((86376907, 86430418, 0), 29), ((86430418, 86376920, 0), 36), ((86376920, 86430424, 0), 37), ((86430424, 86554346, 0), 41), ((86554346, 86594931, 0), 47), ((86594931, 86538570, 0), 68), ((86538570, 86379067, 0), 77), ((86379067, 86379042, 0), 87), ((86379042, 86432105, 0), 91), ((86432105, 86406781, 0), 93), ((86406781, 86430492, 0), 130), ((86430492, 86432131, 0), 134), ((86432131, 86431158, 0), 136), ((86431158, 86413439, 0), 169), ((86413439, 86375113, 0), 177), ('GOAL', 86375113, 177)]
6	[((86486053, 86486053, 1), 0), ((86486053, 86432036, 0), 5), ((86432036, 86432045, 0), 10), ((86432045, 86432074, 0), 20), ((86432074, 86432084, 0), 49), ((86432084, 86432101, 0), 60), ((86432101, 86432105, 0), 72), ((86432105, 86406781, 0), 74), ((86406781, 86430492, 0), 109), ((86430492, 86432131, 0), 113), ((86432131, 86431158, 0), 115), ((86431158, 86413439, 0), 148), ((86413439, 86375113, 0), 156), ('GOAL', 86375113, 156)]
7	[((86431763, 86499646, 0), 0), ((86499646, 86509471, 0), 1), ((86509471, 86520613, 0), 5), ((86520613, 5375954124, 0), 8), ((5375954124, 86431726, 0), 17), ((86431726, 86431730, 0), 28), ((86431730, 86431719, 0), 29), ((86431719, 86431708, 0), 41), ((86431708, 86416948, 0), 46), ((86416948, 3604344025, 0), 73), ((3604344025, 86431672, 0), 83), ((86431672, 86431629, 0), 86), ((86431629, 86431620, 0), 105), ((86431620, 86431619, 0), 111), ((86431619, 86431607, 0), 113), ((86431607, 86382046, 0), 120), ((86382046, 5393400967, 0), 125), ((5393400967, 5393400955, 0), 148), ((5393400955, 86431098, 0), 164), ((86431098, 86416934, 0), 168), ('GOAL', 86416934, 168)]
8	[((5381277819, 86426471, 0), 0), ((86426471, 86426477, 0), 2), ((86426477, 86426479, 0), 12), ((86426479, 86426487, 0), 24), ((86426487, 86426493, 0), 33), ((86426493, 86426495, 0), 59), ((86426495, 86431937, 0), 61), ((86431937, 86431956, 0), 100), ((86431956, 86431970, 0), 127), ((86431970, 86431978, 0), 155), ((86431978, 86431980, 0), 170), ((86431980, 86431990, 0), 172), ((86431990, 86431997, 0), 184), ((86431997, 5406929331, 0), 194), ((5406929331, 86432015, 0), 203), ((86432015, 86432019, 0), 209), ((86432019, 86432023, 0), 210), ((86432023, 86432036, 0), 214), ((86432036, 86432045, 0), 222), ((86432045, 86432074, 0), 232), ((86432074, 86432084, 0), 261), ((86432084, 86432101, 0), 272), ((86432101, 86432105, 0), 292), ((86432105, 86406781, 0), 322), ((86406781, 86430492, 0), 446), ((86430492, 86432131, 0), 450), ((86432131, 86431158, 0), 452), ((86431158, 86413439, 0), 485), ((86413439, 86375113, 0), 493), ('GOAL', 86375113, 493)]
9	[((86481344, 86481301, 0), 0), ((86481301, 86478712, 0), 1), ((86478712, 86500614, 0), 2), ((86500614, 86500619, 0), 8), ((86500619, 86500624, 0), 11), ((86500624, 86500632, 0), 13), ((86500632, 86500636, 0), 20), ((86500636, 86426307, 0), 23), ((86426307, 86500643, 0), 28), ((86500643, 86500647, 0), 34), ((86500647, 86461455, 0), 37), ((86461455, 86500674, 0), 43), ((86500674, 86431158, 0), 50), ((86431158, 86413439, 0), 52), ((86413439, 86375113, 0), 60), ('GOAL', 86375113, 60)]
