0	[((86471917, 86430069, 0), 0), ((86430069, 86430030, 0), 3), ('GOAL', 86430030, 3)]
1	[((5375953894, 1559299643, 0), 0), ((1559299643, 86430101, 0), 12), ((86430101, 5375953895, 0), 44), ((5375953895, 86430097, 0), 48), ((86430097, 86430089, 0), 52), ((86430089, 5375953903, 0), 65), ((5375953903, 86430069, 0), 75), ((86430069, 86430030, 0), 82), ('GOAL', 86430030, 82)]
2	[((5386875926, 5386875923, 0), 0), ((5386875923, 86431857, 0), 2), ((86431857, 86431869, 0), 3), ((86431869, 86575614, 0), 11), ((86575614, 86438506, 0), 17), ((86438506, 86457907, 0), 24), ((86457907, 86457852, 0), 29), ((86457852, 86474341, 0), 42), ((86474341, 86375459, 0), 48), ((86375459, 86518814, 0), 57), ((86518814, 86518812, 0), 58), ((86518812, 86430233, 0), 60), ((86430233, 86430228, 0), 93), ((86430228, 5736546757, 0), 104), ((5736546757, 5736546751, 0), 107), ((5736546751, 86430226, 0), 109), ((86430226, 86430211, 0), 121), ((86430211, 86430197, 0), 158), ((86430197, 86430193, 0), 187), ((86430193, 86407506, 0), 198), ((86407506, 86387445, 0), 201), ((86387445, 5375953884, 0), 206), ((5375953884, 86430159, 0), 215), ((86430159, 1559299643, 0), 234), ((1559299643, 86430101, 0), 235), ((86430101, 5375953895, 0), 267), ((5375953895, 86430097, 0), 271), ((86430097, 86430089, 0), 275), ((86430089, 5375953903, 0), 288), ((5375953903, 86430069, 0), 298), ((86430069, 86430030, 0), 305), ('GOAL', 86430030, 305)]
3	[((86508268, 86508260, 0), 0), ((86508260, 86460159, 0), 6), ((86460159, 86508252, 0), 10), ((86508252, 86508250, 0), 17), ((86508250, 86430364, 0), 21), ((86430364, 86430380, 0), 32), ((86430380, 86414245, 0), 53), ((86414245, 86430386, 0), 63), ((86430386, 86430395, 0), 67), ((86430395, 86376907, 0), 75), ((86376907, 86430418, 0), 78), ((86430418, 86376920, 0), 84), ((86376920, 86430424, 0), 85), ((86430424, 86554346, 0), 90), ((86554346, 86594931, 0), 117), ((86594931, 86538570, 0), 131), ((86538570, 86379067, 0), 137), ((86379067, 86379042, 0), 144), ((86379042, 86432105, 0), 148), ((86432105, 86406781, 0), 150), ((86406781, 86430492, 0), 196), ((86430492, 86432131, 0), 200), ((86432131, 86431158, 0), 202), ((86431158, 86413439, 0), 235), ((86413439, 86375113, 0), 245), ('GOAL', 86375113, 245)]
4	[((86430386, 86430395, 0), 0), ((86430395, 86376907, 0), 6), ((86376907, 86430418, 0), 9), ((86430418, 86376920, 0), 15), ((86376920, 86430424, 0), 16), ((86430424, 86554346, 0), 21), ((86554346, 86594931, 0), 48), ((86594931, 86538570, 0), 62), ((86538570, 86379067, 0), 67), ((86379067, 86379042, 0), 74), ((86379042, 86432105, 0), 78), ((86432105, 86406781, 0), 80), ((86406781, 86430492, 0), 114), ((86430492, 86432131, 0), 118), ((86432131, 86431158, 0), 121), ((86431158, 86413439, 0), 153), ((86413439, 86375113, 0), 163), ('GOAL', 86375113, 163)]
5	[((86586325, 5382279706, 0), 0), ((5382279706, 86586325, 0), 4), ((86586325, 86504471, 0), 15), ((86504471, 86504468, 0), 19), ((86504468, 86370172, 0), 26), ((86370172, 86509465, 0), 35), ((86509465, 86519748, 0), 43), ((86519748, 5382279690, 0), 68), ((5382279690, 86431730, 0), 73), ((86431730, 86431719, 0), 91), ((86431719, 86431708, 0), 103), ((86431708, 86416948, 0), 108), ((86416948, 3604344025, 0), 135), ((3604344025, 86431672, 0), 145), ((86431672, 86431629, 0), 148), ((86431629, 86431620, 0), 167), ((86431620, 86431619, 0), 173), ((86431619, 86431607, 0), 175), ((86431607, 86382046, 0), 182), ((86382046, 5393400967, 0), 187), ((5393400967, 5393400955, 0), 210), ((5393400955, 86431098, 0), 221), ((86431098, 86416934, 0), 225), ('GOAL', 86416934, 225)]
6	[((86427712, 86427724, 0), 0), ((86427724, 86426010, 0), 4), ((86426010, 86459822, 0), 6), ((86459822, 86373049, 0), 31), ((86373049, 86544186, 0), 39), ((86544186, 86455419, 0), 41), ((86455419, 86551647, 0), 44), ((86551647, 86596033, 0), 51), ((86596033, 86519861, 0), 59), ((86519861, 86486530, 0), 67), ((86486530, 86519892, 0), 95), ((86519892, 86519898, 0), 98), ((86519898, 86508220, 0), 103), ((86508220, 4687298814, 0), 116), ((4687298814, 86430364, 0), 137), ((86430364, 86430380, 0), 142), ((86430380, 86414245, 0), 163), ((86414245, 86430386, 0), 172), ((86430386, 86430395, 0), 177), ((86430395, 86376907, 0), 184), ((86376907, 86430418, 0), 188), ((86430418, 86376920, 0), 194), ((86376920, 86430424, 0), 195), ((86430424, 86554346, 0), 200), ((86554346, 86594931, 0), 226), ((86594931, 86538570, 0), 240), ((86538570, 86379067, 0), 245), ((86379067, 86379042, 0), 253), ((86379042, 86432105, 0), 258), ((86432105, 86406781, 0), 260), ((86406781, 86430492, 0), 347), ((86430492, 86432131, 0), 351), ((86432131, 86431158, 0), 354), ((86431158, 86413439, 0), 387), ((86413439, 86375113, 0), 396), ('GOAL', 86375113, 396)]
7	[((86538258, 86484921, 0), 0), ((86484921, 86484915, 0), 13), ((86484915, 86484914, 0), 27), ((86484914, 86436036, 0), 28), ((86436036, 86484911, 0), 31), ((86484911, 86484910, 0), 35), ((86484910, 86460105, 0), 36), ((86460105, 86484897, 0), 42), ((86484897, 86457029, 0), 44), ((86457029, 86457003, 0), 49), ((86457003, 86456921, 0), 57), ((86456921, 86420803, 0), 60), ((86420803, 86518909, 0), 80), ((86518909, 86417963, 0), 100), ((86417963, 5382279682, 0), 103), ((5382279682, 86518871, 0), 109), ((86518871, 86422213, 0), 116), ((86422213, 86431781, 0), 131), ((86431781, 86431780, 0), 138), ((86431780, 86431774, 0), 145), ((86431774, 86520605, 0), 151), ((86520605, 86499646, 0), 153), ((86499646, 86509471, 0), 157), ((86509471, 86520613, 0), 162), ((86520613, 5375954124, 0), 166), ((5375954124, 86431726, 0), 175), ((86431726, 86431730, 0), 186), ((86431730, 86431719, 0), 187), ((86431719, 86431708, 0), 199), ((86431708, 86416948, 0), 203), ((86416948, 3604344025, 0), 230), ((3604344025, 86431672, 0), 241), ((86431672, 86431629, 0), 243), ((86431629, 86431620, 0), 262), ((86431620, 86431619, 0), 268), ((86431619, 86431607, 0), 270), ((86431607, 86382046, 0), 277), ((86382046, 5393400967, 0), 283), ((5393400967, 5393400955, 0), 305), ((5393400955, 86431098, 0), 316), ((86431098, 86416934, 0), 320), ('GOAL', 86416934, 320)]
8	[((86422238, 86422246, 0), 0), ((86422246, 86422238, 0), 1), ((86422238, 86422213, 0), 3), ((86422213, 86431781, 0), 8), ((86431781, 86431780, 0), 14), ((86431780, 86431774, 0), 21), ((86431774, 86520605, 0), 26), ((86520605, 86499646, 0), 29), ((86499646, 86509471, 0), 32), ((86509471, 86520613, 0), 37), ((86520613, 5375954124, 0), 41), ((5375954124, 86431726, 0), 50), ((86431726, 86431730, 0), 60), ((86431730, 86431719, 0), 62), ((86431719, 86431708, 0), 74), ((86431708, 86416948, 0), 78), ((86416948, 3604344025, 0), 105), ((3604344025, 86431672, 0), 115), ((86431672, 86431629, 0), 118), ((86431629, 86431620, 0), 137), ((86431620, 86431619, 0), 143), ((86431619, 86431607, 0), 145), ((86431607, 86382046, 0), 152), ((86382046, 5393400967, 0), 158), ((5393400967, 5393400955, 0), 180), ((5393400955, 86431098, 0), 191), ((86431098, 86416934, 0), 195), ('GOAL', 86416934, 195)]
9	[((86525984, 86535031, 0), 0), ((86535031, 86525984, 0), 1), ((86525984, 86525978, 0), 7), ((86525978, 86519138, 0), 11), ((86519138, 86500560, 0), 17), ((86500560, 86500568, 0), 20), ((86500568, 86435311, 0), 31), ((86435311, 86500578, 0), 33), ((86500578, 86473650, 0), 49), ((86473650, 86500587, 0), 54), ((86500587, 86422929, 0), 59), ((86422929, 86445402, 0), 68), ((86445402, 86439002, 0), 72), ((86439002, 86430452, 0), 75), ((86430452, 86430447, 0), 114), ((86430447, 86594929, 0), 117), ((86594929, 86594931, 0), 127), ((86594931, 86538570, 0), 129), ((86538570, 86379067, 0), 134), ((86379067, 86379042, 0), 141), ((86379042, 86432105, 0), 145), ((86432105, 86406781, 0), 147), ((86406781, 86430492, 0), 192), ((86430492, 86432131, 0), 196), ((86432131, 86431158, 0), 199), ((86431158, 86413439, 0), 232), ((86413439, 86375113, 0), 241), ('GOAL', 86375113, 241)]
