0	[((86557388, 5375953895, 0), 0), ((5375953895, 86430097, 0), 4), ((86430097, 86430089, 0), 9), ((86430089, 5375953903, 0), 21), ((5375953903, 86430069, 0), 31), ((86430069, 86430030, 0), 38), ('GOAL', 86430030, 38)]
1	[((86519244, 86519044, 0), 0), ((86519044, 86519244, 0), 2), ((86519244, 5375953883, 0), 12), ((5375953883, 86422026, 0), 19), ((86422026, 86519224, 0), 20), ((86519224, 86473533, 0), 23), ((86473533, 86438273, 0), 25), ((86438273, 5386545569, 0), 30), ((5386545569, 86407506, 0), 36), ((86407506, 86387445, 0), 58), ((86387445, 5375953884, 0), 60), ((5375953884, 86430159, 0), 68), ((86430159, 1559299643, 0), 87), ((1559299643, 86430101, 0), 89), ((86430101, 5375953895, 0), 121), ((5375953895, 86430097, 0), 125), ((86430097, 86430089, 0), 129), ((86430089, 5375953903, 0), 141), ((5375953903, 86430069, 0), 152), ((86430069, 86430030, 0), 159), ('GOAL', 86430030, 159)]
2	[((86432019, 86432023, 0), 0), ((86432023, 86432036, 0), 3), ((86432036, 86432045, 0), 11), ((86432045, 86432074, 0), 21), ((86432074, 86432084, 0), 50), ((86432084, 86432101, 0), 61), ((86432101, 86432105, 0), 74), ((86432105, 86406781, 0), 75), ((86406781, 86430492, 0), 110), ((86430492, 86432131, 0), 114), ((86432131, 86431158, 0), 116), ((86431158, 86413439, 0), 149), ((86413439, 86375113, 0), 156), ('GOAL', 86375113, 156)]
3	[((86508282, 86434932, 0), 0), ((86434932, 86434937, 0), 5), ((86434937, 86434942, 0), 18), ((86434942, 86434945, 0), 20), ((86434945, 86434949, 0), 21), ((86434949, 86414232, 0), 22), ((86414232, 86434950, 0), 23), ((86434950, 86434958, 0), 26), ((86434958, 86428266, 0), 36), ((86428266, 86432015, 0), 45), ((86432015, 86432019, 0), 48), ((86432019, 86432023, 0), 49), ((86432023, 86432036, 0), 54), ((86432036, 86432045, 0), 62), ((86432045, 86432074, 0), 71), ((86432074, 86432084, 0), 100), ((86432084, 86432101, 0), 112), ((86432101, 86432105, 0), 124), ((86432105, 86406781, 0), 127), ((86406781, 86430492, 0), 162), ((86430492, 86432131, 0), 166), ((86432131, 86431158, 0), 168), ((86431158, 86413439, 0), 201), ((86413439, 86375113, 0), 209), ('GOAL', 86375113, 209)]
4	[((86503885, 86515287, 0), 0), ((86515287, 86503885, 0), 6), ((86503885, 86431997, 0), 16), ((86431997, 5406929331, 0), 24), ((5406929331, 86432015, 0), 33), ((86432015, 86432019, 0), 39), ((86432019, 86432023, 0), 40), ((86432023, 86432036, 0), 44), ((86432036, 86432045, 0), 52), ((86432045, 86432074, 0), 62), ((86432074, 86432084, 0), 91), ((86432084, 86432101, 0), 102), ((86432101, 86432105, 0), 115), ((86432105, 86406781, 0), 116), ((86406781, 86430492, 0), 153), ((86430492, 86432131, 0), 156), ((86432131, 86431158, 0), 159), ((86431158, 86413439, 0), 192), ((86413439, 86375113, 0), 199), ('GOAL', 86375113, 199)]
5	[((86500462, 86530388, 0), 0), ((86530388, 86500462, 0), 1), ((86500462, 86500464, 0), 11), ((86500464, 86500465, 0), 14), ((86500465, 86441770, 0), 16), ((86441770, 86456447, 0), 20), ((86456447, 86428039, 0), 28), ((86428039, 86500504, 0), 40), ((86500504, 86500507, 0), 50), ((86500507, 86475909, 0), 53), ((86475909, 86500519, 0), 66), ((86500519, 86478801, 0), 67), ((86478801, 86500520, 0), 69), ((86500520, 86500526, 0), 73), ((86500526, 86470948, 0), 79), ((86470948, 86500542, 0), 89), ((86500542, 86500549, 0), 99), ((86500549, 86500560, 0), 105), ((86500560, 86500568, 0), 130), ((86500568, 86435311, 0), 141), ((86435311, 86500578, 0), 143), ((86500578, 86473650, 0), 159), ((86473650, 86500587, 0), 164), ((86500587, 86422929, 0), 169), ((86422929, 86445402, 0), 178), ((86445402, 86439002, 0), 182), ((86439002, 86430452, 0), 185), ((86430452, 86430447, 0), 207), ((86430447, 86594929, 0), 209), ((86594929, 86594931, 0), 216), ((86594931, 86538570, 0), 217), ((86538570, 86379067, 0), 235), ((86379067, 86379042, 0), 248), ((86379042, 86432105, 0), 251), ((86432105, 86406781, 0), 259), ((86406781, 86430492, 0), 356), ((86430492, 86432131, 0), 360), ((86432131, 86431158, 0), 363), ((86431158, 86413439, 0), 396), ((86413439, 86375113, 0), 403), ('GOAL', 86375113, 403)]
6	[((86512155, 86512159, 0), 0), ((86512159, 86512155, 0), 1), ((86512155, 86615179, 0), 6), ((86615179, 86518749, 0), 15), ((86518749, 86518673, 0), 22), ((86518673, 86518765, 0), 28), ((86518765, 86492337, 0), 31), ((86492337, 86593845, 0), 43), ((86593845, 86495630, 0), 55), ((86495630, 86606520, 0), 61), ((86606520, 86585553, 0), 65), ((86585553, 86435629, 0), 69), ((86435629, 86416075, 0), 73), ((86416075, 86479779, 0), 80), ((86479779, 86430226, 0), 83), ((86430226, 86430211, 0), 88), ((86430211, 86430197, 0), 116), ((86430197, 86430193, 0), 146), ((86430193, 86407506, 0), 157), ((86407506, 86387445, 0), 160), ((86387445, 5375953884, 0), 169), ((5375953884, 86430159, 0), 177), ((86430159, 1559299643, 0), 196), ((1559299643, 86430101, 0), 198), ((86430101, 5375953895, 0), 229), ((5375953895, 86430097, 0), 233), ((86430097, 86430089, 0), 238), ((86430089, 5375953903, 0), 250), ((5375953903, 86430069, 0), 261), ((86430069, 86430030, 0), 268), ('GOAL', 86430030, 268)]
7	[((86508344, 86485857, 0), 0), ((86485857, 86431956, 0), 2), ((86431956, 86431970, 0), 7), ((86431970, 86431978, 0), 20), ((86431978, 86431980, 0), 36), ((86431980, 86431990, 0), 38), ((86431990, 86431997, 0), 50), ((86431997, 5406929331, 0), 60), ((5406929331, 86432015, 0), 69), ((86432015, 86432019, 0), 75), ((86432019, 86432023, 0), 77), ((86432023, 86432036, 0), 82), ((86432036, 86432045, 0), 90), ((86432045, 86432074, 0), 99), ((86432074, 86432084, 0), 128), ((86432084, 86432101, 0), 140), ((86432101, 86432105, 0), 152), ((86432105, 86406781, 0), 159), ((86406781, 86430492, 0), 211), ((86430492, 86432131, 0), 215), ((86432131, 86431158, 0), 217), ((86431158, 86413439, 0), 250), ((86413439, 86375113, 0), 257), ('GOAL', 86375113, 257)]
8	[((86515287, 86503885, 0), 0), ((86503885, 86431997, 0), 8), ((86431997, 5406929331, 0), 17), ((5406929331, 86432015, 0), 25), ((86432015, 86432019, 0), 31), ((86432019, 86432023, 0), 32), ((86432023, 86432036, 0), 36), ((86432036, 86432045, 0), 44), ((86432045, 86432074, 0), 54), ((86432074, 86432084, 0), 83), ((86432084, 86432101, 0), 94), ((86432101, 86432105, 0), 107), ((86432105, 86406781, 0), 109), ((86406781, 86430492, 0), 143), ((86430492, 86432131, 0), 147), ((86432131, 86431158, 0), 149), ((86431158, 86413439, 0), 182), ((86413439, 86375113, 0), 190), ('GOAL', 86375113, 190)]
9	[((5386875938, 5386875941, 0), 0), ((5386875941, 5386875938, 0), 1), ((5386875938, 86431857, 0), 2), ((86431857, 86431869, 0), 7), ((86431869, 86575614, 0), 15), ((86575614, 86438506, 0), 22), ((86438506, 86457907, 0), 26), ((86457907, 86457852, 0), 36), ((86457852, 86474341, 0), 40), ((86474341, 86375459, 0), 60), ((86375459, 86518814, 0), 73), ((86518814, 86518812, 0), 75), ((86518812, 86430233, 0), 77), ((86430233, 86430228, 0), 109), ((86430228, 5736546757, 0), 121), ((5736546757, 5736546751, 0), 123), ((5736546751, 86430226, 0), 126), ((86430226, 86430211, 0), 135), ((86430211, 86430197, 0), 174), ((86430197, 86430193, 0), 216), ((86430193, 86407506, 0), 227), ((86407506, 86387445, 0), 230), ((86387445, 5375953884, 0), 240), ((5375953884, 86430159, 0), 249), ((86430159, 1559299643, 0), 268), ((1559299643, 86430101, 0), 269), ((86430101, 5375953895, 0), 301), ((5375953895, 86430097, 0), 305), ((86430097, 86430089, 0), 309), ((86430089, 5375953903, 0), 322), ((5375953903, 86430069, 0), 332), ((86430069, 86430030, 0), 339), ('GOAL', 86430030, 339)]
